method,seed,image_id,keypoint_id,coarse_x,coarse_y,final_x,final_y,num_votes,num_reliable,mean_vote_distance,median_vote_distance,fallback
baseline,2,248,6,275.7539,181.0034,275.7539,181.0034,0,0,-1.0000,-1.0000,
baseline,2,248,7,299.3533,124.8733,299.3533,124.8733,0,0,-1.0000,-1.0000,
baseline,2,248,8,290.3391,147.4591,290.3391,147.4591,0,0,-1.0000,-1.0000,
A4,2,248,0,320.3617,194.7012,320.3617,194.7012,115,115,0.5748,0.4536,
A4,2,248,1,266.6446,121.6507,266.6446,121.6507,115,115,0.8406,0.7007,
A4,2,248,2,312.1710,173.3746,312.1710,173.3746,115,115,0.6204,0.3902,
A4,2,248,3,295.3219,145.1622,295.3219,145.1622,115,115,0.5516,0.4407,
A4,2,248,4,290.3372,103.9500,290.3372,103.9500,115,115,0.7525,0.5828,
A4,2,248,5,279.1119,196.3431,279.1119,196.3431,115,115,0.6672,0.5215,
A4,2,248,6,275.7539,181.0034,275.7539,181.0034,115,115,0.6929,0.5671,
A4,2,248,7,299.3533,124.8733,299.3533,124.8733,115,115,0.5607,0.4776,
A4,2,248,8,290.3391,147.4591,290.3391,147.4591,115,115,0.3976,0.3166,
A6,2,248,0,320.3617,194.7012,320.3617,194.7012,115,115,0.5748,0.4536,
A6,2,248,1,266.6446,121.6507,266.6446,121.6507,115,115,0.8406,0.7007,
A6,2,248,2,312.1710,173.3746,312.1710,173.3746,115,115,0.6204,0.3902,
A6,2,248,3,295.3219,145.1622,295.3219,145.1622,115,115,0.5516,0.4407,
A6,2,248,4,290.3372,103.9500,290.3372,103.9500,115,115,0.7525,0.5828,
A6,2,248,5,279.1119,196.3431,279.1119,196.3431,115,115,0.6672,0.5215,
A6,2,248,6,275.7539,181.0034,275.7539,181.0034,115,115,0.6929,0.5671,
A6,2,248,7,299.3533,124.8733,299.3533,124.8733,115,115,0.5607,0.4776,
A6,2,248,8,290.3391,147.4591,290.3391,147.4591,115,115,0.3976,0.3166,
B4,2,248,0,320.3617,194.7012,320.3773,194.7112,115,115,0.5748,0.4536,
B4,2,248,1,266.6446,121.6507,266.6632,121.6523,115,115,0.8406,0.7007,
B4,2,248,2,312.1710,173.3746,312.1863,173.3594,115,115,0.6204,0.3902,
B4,2,248,3,295.3219,145.1622,295.3266,145.1698,115,115,0.5516,0.4407,
B4,2,248,4,290.3372,103.9500,290.3212,104.0086,115,115,0.7525,0.5828,
B4,2,248,5,279.1119,196.3431,279.1327,196.3357,115,115,0.6672,0.5215,
B4,2,248,6,275.7539,181.0034,275.7894,181.0065,115,115,0.6929,0.5671,
B4,2,248,7,299.3533,124.8733,299.3520,124.8623,115,115,0.5607,0.4776,
B4,2,248,8,290.3391,147.4591,290.3423,147.4616,115,115,0.3976,0.3166,
baseline,2,249,0,313.8557,184.8261,313.8557,184.8261,0,0,-1.0000,-1.0000,
baseline,2,249,1,266.4541,108.0881,266.4541,108.0881,0,0,-1.0000,-1.0000,
baseline,2,249,2,310.9586,163.8778,310.9586,163.8778,0,0,-1.0000,-1.0000,
baseline,2,249,3,288.7705,131.3110,288.7705,131.3110,0,0,-1.0000,-1.0000,
baseline,2,249,4,288.5891,88.9326,288.5891,88.9326,0,0,-1.0000,-1.0000,
baseline,2,249,5,272.5757,184.6882,272.5757,184.6882,0,0,-1.0000,-1.0000,
baseline,2,249,6,272.2338,170.1664,272.2338,170.1664,0,0,-1.0000,-1.0000,
baseline,2,249,7,299.1479,112.0715,299.1479,112.0715,0,0,-1.0000,-1.0000,
baseline,2,249,8,286.8509,134.9492,286.8509,134.9492,0,0,-1.0000,-1.0000,
A4,2,249,0,313.8557,184.8261,313.8557,184.8261,108,108,0.6832,0.5689,
A4,2,249,1,266.4541,108.0881,266.4836,108.0583,108,107,0.9036,0.7095,
A4,2,249,2,310.9586,163.8778,310.9586,163.8778,108,108,0.7296,0.4602,
A4,2,249,3,288.7705,131.3110,288.7057,131.3633,108,106,0.8428,0.4851,
A4,2,249,4,288.5891,88.9326,288.5891,88.9326,108,108,0.8914,0.7363,
A4,2,249,5,272.5757,184.6882,272.5757,184.6882,108,108,0.6648,0.4651,
A4,2,249,6,272.2338,170.1664,272.1487,170.1800,108,107,0.5957,0.3900,
A4,2,249,7,299.1479,112.0715,299.1479,112.0715,108,108,0.6541,0.5166,
A4,2,249,8,286.8509,134.9492,286.8509,134.9492,108,108,0.5216,0.3583,
A6,2,249,0,313.8557,184.8261,313.8557,184.8261,108,108,0.6832,0.5689,
A6,2,249,1,266.4541,108.0881,266.4541,108.0881,108,108,0.9036,0.7095,
A6,2,249,2,310.9586,163.8778,310.9586,163.8778,108,108,0.7296,0.4602,
A6,2,249,3,288.7705,131.3110,288.7705,131.3110,108,107,0.8428,0.4851,
A6,2,249,4,288.5891,88.9326,288.5891,88.9326,108,108,0.8914,0.7363,
A6,2,249,5,272.5757,184.6882,272.5757,184.6882,108,108,0.6648,0.4651,
A6,2,249,6,272.2338,170.1664,272.2338,170.1664,108,108,0.5957,0.3900,
A6,2,249,7,299.1479,112.0715,299.1479,112.0715,108,108,0.6541,0.5166,
A6,2,249,8,286.8509,134.9492,286.8509,134.9492,108,108,0.5216,0.3583,
B4,2,249,0,313.8557,184.8261,313.8629,184.8277,108,108,0.6832,0.5689,
B4,2,249,1,266.4541,108.0881,266.4749,108.0549,108,108,0.9036,0.7095,
B4,2,249,2,310.9586,163.8778,310.9754,163.8581,108,108,0.7296,0.4602,
B4,2,249,3,288.7705,131.3110,288.7300,131.3735,108,108,0.8428,0.4851,
B4,2,249,4,288.5891,88.9326,288.5817,89.0029,108,108,0.8914,0.7363,
B4,2,249,5,272.5757,184.6882,272.5799,184.6609,108,108,0.6648,0.4651,
B4,2,249,6,272.2338,170.1664,272.2041,170.1474,108,108,0.5957,0.3900,
B4,2,249,7,299.1479,112.0715,299.1668,112.0588,108,108,0.6541,0.5166,
B4,2,249,8,286.8509,134.9492,286.8710,134.9159,108,108,0.5216,0.3583,
baseline,2,250,0,449.4032,309.7848,449.4032,309.7848,0,0,-1.0000,-1.0000,
baseline,2,250,1,389.4040,221.0885,389.4040,221.0885,0,0,-1.0000,-1.0000,
baseline,2,250,2,430.0019,261.5047,430.0019,261.5047,0,0,-1.0000,-1.0000,
baseline,2,250,3,438.4699,290.6187,438.4699,290.6187,0,0,-1.0000,-1.0000,
baseline,2,250,4,426.0307,230.8485,426.0307,230.8485,0,0,-1.0000,-1.0000,
baseline,2,250,5,409.7513,308.4891,409.7513,308.4891,0,0,-1.0000,-1.0000,
baseline,2,250,6,397.5048,275.3396,397.5048,275.3396,0,0,-1.0000,-1.0000,
baseline,2,250,7,425.5653,228.6657,425.5653,228.6657,0,0,-1.0000,-1.0000,
baseline,2,250,8,421.0093,263.6647,421.0093,263.6647,0,0,-1.0000,-1.0000,
A4,2,250,0,449.4032,309.7848,449.4032,309.7848,103,103,1.0159,0.7287,
A4,2,250,1,389.4040,221.0885,389.5531,221.2051,103,102,0.9512,0.7084,
A4,2,250,2,430.0019,261.5047,429.9895,261.4217,103,101,0.7662,0.5409,
A4,2,250,3,438.4699,290.6187,438.4699,290.6187,103,103,0.8281,0.6483,
A4,2,250,4,426.0307,230.8485,426.0307,230.8485,103,103,0.9050,0.6619,
A4,2,250,5,409.7513,308.4891,409.7513,308.4891,103,103,0.8154,0.6465,
A4,2,250,6,397.5048,275.3396,397.5048,275.3396,103,103,0.7630,0.5904,
A4,2,250,7,425.5653,228.6657,425.5653,228.6657,103,103,0.7918,0.6383,
A4,2,250,8,421.0093,263.6647,421.0093,263.6647,103,103,0.6868,0.4380,
A6,2,250,0,449.4032,309.7848,449.4032,309.7848,103,103,1.0159,0.7287,
A6,2,250,1,389.4040,221.0885,389.4040,221.0885,103,103,0.9512,0.7084,
A6,2,250,2,430.0019,261.5047,430.0019,261.5047,103,103,0.7662,0.5409,
A6,2,250,3,438.4699,290.6187,438.4699,290.6187,103,103,0.8281,0.6483,
A6,2,250,4,426.0307,230.8485,426.0307,230.8485,103,103,0.9050,0.6619,
A6,2,250,5,409.7513,308.4891,409.7513,308.4891,103,103,0.8154,0.6465,
A6,2,250,6,397.5048,275.3396,397.5048,275.3396,103,103,0.7630,0.5904,
A6,2,250,7,425.5653,228.6657,425.5653,228.6657,103,103,0.7918,0.6383,
A6,2,250,8,421.0093,263.6647,421.0093,263.6647,103,103,0.6868,0.4380,
B4,2,250,0,449.4032,309.7848,449.3628,309.7680,103,103,1.0159,0.7287,
B4,2,250,1,389.4040,221.0885,389.4982,221.0975,103,103,0.9512,0.7084,
B4,2,250,2,430.0019,261.5047,429.9991,261.4408,103,103,0.7662,0.5409,
B4,2,250,3,438.4699,290.6187,438.4209,290.5710,103,103,0.8281,0.6483,
B4,2,250,4,426.0307,230.8485,426.0260,230.8004,103,103,0.9050,0.6619,
B4,2,250,5,409.7513,308.4891,409.7830,308.4663,103,103,0.8154,0.6465,
B4,2,250,6,397.5048,275.3396,397.5153,275.3524,103,103,0.7630,0.5904,
B4,2,250,7,425.5653,228.6657,425.5707,228.6290,103,103,0.7918,0.6383,
B4,2,250,8,421.0093,263.6647,421.0214,263.6407,103,103,0.6868,0.4380,
baseline,2,251,0,418.1850,292.6132,418.1850,292.6132,0,0,-1.0000,-1.0000,
baseline,2,251,1,355.4250,204.0115,355.4250,204.0115,0,0,-1.0000,-1.0000,
baseline,2,251,2,396.5017,242.5495,396.5017,242.5495,0,0,-1.0000,-1.0000,
baseline,2,251,3,408.0611,275.2649,408.0611,275.2649,0,0,-1.0000,-1.0000,
baseline,2,251,4,393.9980,213.6940,393.9980,213.6940,0,0,-1.0000,-1.0000,
baseline,2,251,5,376.9189,292.6552,376.9189,292.6552,0,0,-1.0000,-1.0000,
baseline,2,251,6,363.4518,258.2217,363.4518,258.2217,0,0,-1.0000,-1.0000,
baseline,2,251,7,392.4335,209.9966,392.4335,209.9966,0,0,-1.0000,-1.0000,
baseline,2,251,8,388.4467,246.6747,388.4467,246.6747,0,0,-1.0000,-1.0000,
A4,2,251,0,418.1850,292.6132,418.1850,292.6132,102,102,1.0467,0.8251,
A4,2,251,1,355.4250,204.0115,355.4250,204.0115,102,102,0.7086,0.4092,
A4,2,251,2,396.5017,242.5495,396.5017,242.5495,102,102,0.4376,0.3366,
A4,2,251,3,408.0611,275.2649,407.9592,275.1147,102,101,0.7079,0.6113,
A4,2,251,4,393.9980,213.6940,393.9980,213.6940,102,102,0.6181,0.4319,
A4,2,251,5,376.9189,292.6552,376.9189,292.6552,102,102,0.8180,0.6567,
A4,2,251,6,363.4518,258.2217,363.4518,258.2217,102,102,0.7189,0.6611,
A4,2,251,7,392.4335,209.9966,392.4335,209.9966,102,102,0.5087,0.3490,
A4,2,251,8,388.4467,246.6747,388.4467,246.6747,102,102,0.5060,0.3618,
A6,2,251,0,418.1850,292.6132,418.1850,292.6132,102,102,1.0467,0.8251,
A6,2,251,1,355.4250,204.0115,355.4250,204.0115,102,102,0.7086,0.4092,
A6,2,251,2,396.5017,242.5495,396.5017,242.5495,102,102,0.4376,0.3366,
A6,2,251,3,408.0611,275.2649,408.0611,275.2649,102,102,0.7079,0.6113,
A6,2,251,4,393.9980,213.6940,393.9980,213.6940,102,102,0.6181,0.4319,
A6,2,251,5,376.9189,292.6552,376.9189,292.6552,102,102,0.8180,0.6567,
A6,2,251,6,363.4518,258.2217,363.4518,258.2217,102,102,0.7189,0.6611,
A6,2,251,7,392.4335,209.9966,392.4335,209.9966,102,102,0.5087,0.3490,
A6,2,251,8,388.4467,246.6747,388.4467,246.6747,102,102,0.5060,0.3618,
B4,2,251,0,418.1850,292.6132,418.2529,292.7372,102,102,1.0467,0.8251,
B4,2,251,1,355.4250,204.0115,355.4548,204.0051,102,102,0.7086,0.4092,
B4,2,251,2,396.5017,242.5495,396.5073,242.5456,102,102,0.4376,0.3366,
B4,2,251,3,408.0611,275.2649,408.0128,275.2058,102,102,0.7079,0.6113,
B4,2,251,4,393.9980,213.6940,394.0203,213.6794,102,102,0.6181,0.4319,
B4,2,251,5,376.9189,292.6552,376.9362,292.6482,102,102,0.8180,0.6567,
B4,2,251,6,363.4518,258.2217,363.4647,258.2450,102,102,0.7189,0.6611,
B4,2,251,7,392.4335,209.9966,392.4373,209.9933,102,102,0.5087,0.3490,
B4,2,251,8,388.4467,246.6747,388.4431,246.6758,102,102,0.5060,0.3618,
baseline,2,252,0,326.7673,258.0128,326.7673,258.0128,0,0,-1.0000,-1.0000,
baseline,2,252,1,264.2137,169.2906,264.2137,169.2906,0,0,-1.0000,-1.0000,
baseline,2,252,2,308.5886,202.6486,308.5886,202.6486,0,0,-1.0000,-1.0000,
baseline,2,252,3,312.4343,247.5284,312.4343,247.5284,0,0,-1.0000,-1.0000,
baseline,2,252,4,300.4166,184.9368,300.4166,184.9368,0,0,-1.0000,-1.0000,
baseline,2,252,5,284.9384,256.5471,284.9384,256.5471,0,0,-1.0000,-1.0000,
baseline,2,252,6,273.2140,219.0277,273.2140,219.0277,0,0,-1.0000,-1.0000,
baseline,2,252,7,301.7284,175.9894,301.7284,175.9894,0,0,-1.0000,-1.0000,
baseline,2,252,8,295.9362,213.0197,295.9362,213.0197,0,0,-1.0000,-1.0000,
A4,2,252,0,326.7673,258.0128,326.7673,258.0128,117,117,0.9707,0.8582,
A4,2,252,1,264.2137,169.2906,264.2137,169.2906,117,117,0.8876,0.6257,
A4,2,252,2,308.5886,202.6486,308.5886,202.6486,117,117,0.5699,0.4365,
A4,2,252,3,312.4343,247.5284,312.4343,247.5284,117,117,0.7662,0.6217,
A4,2,252,4,300.4166,184.9368,300.4166,184.9368,117,117,0.6112,0.4240,
A4,2,252,5,284.9384,256.5471,284.9384,256.5471,117,117,0.6908,0.5667,
A4,2,252,6,273.2140,219.0277,273.2140,219.0277,117,117,0.6623,0.5887,
A4,2,252,7,301.7284,175.9894,301.7284,175.9894,117,117,0.7708,0.5891,
A4,2,252,8,295.9362,213.0197,295.9362,213.0197,117,117,0.4998,0.3828,
A6,2,252,0,326.7673,258.0128,326.7673,258.0128,117,117,0.9707,0.8582,
A6,2,252,1,264.2137,169.2906,264.2137,169.2906,117,117,0.8876,0.6257,
A6,2,252,2,308.5886,202.6486,308.5886,202.6486,117,117,0.5699,0.4365,
A6,2,252,3,312.4343,247.5284,312.4343,247.5284,117,117,0.7662,0.6217,
A6,2,252,4,300.4166,184.9368,300.4166,184.9368,117,117,0.6112,0.4240,
A6,2,252,5,284.9384,256.5471,284.9384,256.5471,117,117,0.6908,0.5667,
A6,2,252,6,273.2140,219.0277,273.2140,219.0277,117,117,0.6623,0.5887,
A6,2,252,7,301.7284,175.9894,301.7284,175.9894,117,117,0.7708,0.5891,
A6,2,252,8,295.9362,213.0197,295.9362,213.0197,117,117,0.4998,0.3828,
B4,2,252,0,326.7673,258.0128,326.8228,258.0320,117,117,0.9707,0.8582,
B4,2,252,1,264.2137,169.2906,264.2234,169.2363,117,117,0.8876,0.6257,
B4,2,252,2,308.5886,202.6486,308.6153,202.6409,117,117,0.5699,0.4365,
B4,2,252,3,312.4343,247.5284,312.4177,247.5190,117,117,0.7662,0.6217,
B4,2,252,4,300.4166,184.9368,300.4172,184.9466,117,117,0.6112,0.4240,
B4,2,252,5,284.9384,256.5471,284.9341,256.5549,117,117,0.6908,0.5667,
B4,2,252,6,273.2140,219.0277,273.2159,219.0238,117,117,0.6623,0.5887,
B4,2,252,7,301.7284,175.9894,301.7129,175.9555,117,117,0.7708,0.5891,
B4,2,252,8,295.9362,213.0197,295.9292,213.0159,117,117,0.4998,0.3828,
baseline,2,253,0,321.7099,231.9244,321.7099,231.9244,0,0,-1.0000,-1.0000,
baseline,2,253,1,250.6523,158.0525,250.6523,158.0525,0,0,-1.0000,-1.0000,
baseline,2,253,2,295.1349,192.6698,295.1349,192.6698,0,0,-1.0000,-1.0000,
baseline,2,253,3,307.2502,209.0659,307.2502,209.0659,0,0,-1.0000,-1.0000,
baseline,2,253,4,285.3191,156.6317,285.3191,156.6317,0,0,-1.0000,-1.0000,
baseline,2,253,5,283.0246,237.8502,283.0246,237.8502,0,0,-1.0000,-1.0000,
baseline,2,253,6,266.2888,210.5161,266.2888,210.5161,0,0,-1.0000,-1.0000,
baseline,2,253,7,285.0901,159.0137,285.0901,159.0137,0,0,-1.0000,-1.0000,
baseline,2,253,8,286.1697,190.6089,286.1697,190.6089,0,0,-1.0000,-1.0000,
A4,2,253,0,321.7099,231.9244,321.7099,231.9244,104,104,0.8520,0.5864,
A4,2,253,1,250.6523,158.0525,250.6523,158.0525,104,104,0.9789,0.8002,
A4,2,253,2,295.1349,192.6698,295.1349,192.6698,104,104,0.5908,0.3623,
A4,2,253,3,307.2502,209.0659,307.2502,209.0659,104,104,0.5727,0.5256,
A4,2,253,4,285.3191,156.6317,285.3191,156.6317,104,104,0.7071,0.5444,
A4,2,253,5,283.0246,237.8502,283.0246,237.8502,104,104,0.7395,0.6025,
A4,2,253,6,266.2888,210.5161,266.2888,210.5161,104,104,0.5795,0.4754,
A4,2,253,7,285.0901,159.0137,285.0901,159.0137,104,104,0.6518,0.5177,
A4,2,253,8,286.1697,190.6089,286.1697,190.6089,104,104,0.4809,0.3051,
A6,2,253,0,321.7099,231.9244,321.7099,231.9244,104,104,0.8520,0.5864,
A6,2,253,1,250.6523,158.0525,250.6523,158.0525,104,104,0.9789,0.8002,
A6,2,253,2,295.1349,192.6698,295.1349,192.6698,104,104,0.5908,0.3623,
A6,2,253,3,307.2502,209.0659,307.2502,209.0659,104,104,0.5727,0.5256,
A6,2,253,4,285.3191,156.6317,285.3191,156.6317,104,104,0.7071,0.5444,
A6,2,253,5,283.0246,237.8502,283.0246,237.8502,104,104,0.7395,0.6025,
A6,2,253,6,266.2888,210.5161,266.2888,210.5161,104,104,0.5795,0.4754,
A6,2,253,7,285.0901,159.0137,285.0901,159.0137,104,104,0.6518,0.5177,
A6,2,253,8,286.1697,190.6089,286.1697,190.6089,104,104,0.4809,0.3051,
B4,2,253,0,321.7099,231.9244,321.6648,231.8873,104,104,0.8520,0.5864,
B4,2,253,1,250.6523,158.0525,250.7348,158.0838,104,104,0.9789,0.8002,
B4,2,253,2,295.1349,192.6698,295.1553,192.6463,104,104,0.5908,0.3623,
B4,2,253,3,307.2502,209.0659,307.2469,209.0586,104,104,0.5727,0.5256,
B4,2,253,4,285.3191,156.6317,285.3289,156.6154,104,104,0.7071,0.5444,
B4,2,253,5,283.0246,237.8502,282.9957,237.8580,104,104,0.7395,0.6025,
B4,2,253,6,266.2888,210.5161,266.2843,210.5156,104,104,0.5795,0.4754,
B4,2,253,7,285.0901,159.0137,285.1070,158.9964,104,104,0.6518,0.5177,
B4,2,253,8,286.1697,190.6089,286.1705,190.6051,104,104,0.4809,0.3051,
baseline,2,254,0,330.3024,260.7111,330.3024,260.7111,0,0,-1.0000,-1.0000,
baseline,2,254,1,246.2482,175.3815,246.2482,175.3815,0,0,-1.0000,-1.0000,
baseline,2,254,2,296.2419,218.6189,296.2419,218.6189,0,0,-1.0000,-1.0000,
baseline,2,254,3,315.7587,229.5426,315.7587,229.5426,0,0,-1.0000,-1.0000,
baseline,2,254,4,287.8833,168.9805,287.8833,168.9805,0,0,-1.0000,-1.0000,
baseline,2,254,5,285.3124,267.6710,285.3124,267.6710,0,0,-1.0000,-1.0000,
baseline,2,254,6,263.7007,237.9230,263.7007,237.9230,0,0,-1.0000,-1.0000,
baseline,2,254,7,286.0331,175.7064,286.0331,175.7064,0,0,-1.0000,-1.0000,
baseline,2,254,8,288.2490,211.8178,288.2490,211.8178,0,0,-1.0000,-1.0000,
A4,2,254,0,330.3024,260.7111,330.2140,260.6909,110,109,1.1057,0.8826,
A4,2,254,1,246.2482,175.3815,246.3630,175.4275,110,109,0.9102,0.6547,
A4,2,254,2,296.2419,218.6189,296.2542,218.5380,110,109,0.7205,0.5320,
A4,2,254,3,315.7587,229.5426,315.7587,229.5426,110,110,0.8160,0.7648,
A4,2,254,4,287.8833,168.9805,287.8833,168.9805,110,110,0.7616,0.5197,
A4,2,254,5,285.3124,267.6710,285.3124,267.6710,110,110,0.9653,0.7381,
A4,2,254,6,263.7007,237.9230,263.7007,237.9230,110,110,0.7731,0.7722,
A4,2,254,7,286.0331,175.7064,286.0331,175.7064,110,110,0.8440,0.7270,
A4,2,254,8,288.2490,211.8178,288.2490,211.8178,110,110,0.4823,0.3621,
A6,2,254,0,330.3024,260.7111,330.3024,260.7111,110,110,1.1057,0.8826,
A6,2,254,1,246.2482,175.3815,246.2482,175.3815,110,110,0.9102,0.6547,
A6,2,254,2,296.2419,218.6189,296.2419,218.6189,110,110,0.7205,0.5320,
A6,2,254,3,315.7587,229.5426,315.7587,229.5426,110,110,0.8160,0.7648,
A6,2,254,4,287.8833,168.9805,287.8833,168.9805,110,110,0.7616,0.5197,
A6,2,254,5,285.3124,267.6710,285.3124,267.6710,110,110,0.9653,0.7381,
A6,2,254,6,263.7007,237.9230,263.7007,237.9230,110,110,0.7731,0.7722,
A6,2,254,7,286.0331,175.7064,286.0331,175.7064,110,110,0.8440,0.7270,
A6,2,254,8,288.2490,211.8178,288.2490,211.8178,110,110,0.4823,0.3621,
B4,2,254,0,330.3024,260.7111,330.2181,260.6686,110,110,1.1057,0.8826,
B4,2,254,1,246.2482,175.3815,246.3273,175.4245,110,110,0.9102,0.6547,
B4,2,254,2,296.2419,218.6189,296.2620,218.5797,110,110,0.7205,0.5320,
B4,2,254,3,315.7587,229.5426,315.7493,229.5363,110,110,0.8160,0.7648,
B4,2,254,4,287.8833,168.9805,287.8781,169.0091,110,110,0.7616,0.5197,
B4,2,254,5,285.3124,267.6710,285.2899,267.7023,110,110,0.9653,0.7381,
B4,2,254,6,263.7007,237.9230,263.6984,237.9150,110,110,0.7731,0.7722,
B4,2,254,7,286.0331,175.7064,285.9913,175.7366,110,110,0.8440,0.7270,
B4,2,254,8,288.2490,211.8178,288.2457,211.8125,110,110,0.4823,0.3621,
baseline,2,255,0,317.9435,252.6042,317.9435,252.6042,0,0,-1.0000,-1.0000,
baseline,2,255,1,256.9888,155.2908,256.9888,155.2908,0,0,-1.0000,-1.0000,
baseline,2,255,2,298.6833,205.0042,298.6833,205.0042,0,0,-1.0000,-1.0000,
baseline,2,255,3,304.8132,221.1841,304.8132,221.1841,0,0,-1.0000,-1.0000,
baseline,2,255,4,293.1862,157.3564,293.1862,157.3564,0,0,-1.0000,-1.0000,
baseline,2,255,5,274.4296,249.0020,274.4296,249.0020,0,0,-1.0000,-1.0000,
baseline,2,255,6,262.9688,216.5439,262.9688,216.5439,0,0,-1.0000,-1.0000,
baseline,2,255,7,293.8665,162.8682,293.8665,162.8682,0,0,-1.0000,-1.0000,
baseline,2,255,8,287.2452,197.8857,287.2452,197.8857,0,0,-1.0000,-1.0000,
A4,2,255,0,317.9435,252.6042,317.8387,252.5207,103,102,0.9252,0.7510,
A4,2,255,1,256.9888,155.2908,256.9888,155.2908,103,103,1.0084,0.9737,
A4,2,255,2,298.6833,205.0042,298.7301,204.9520,103,102,0.6971,0.5042,
A4,2,255,3,304.8132,221.1841,304.8132,221.1841,103,103,0.5822,0.4613,
A4,2,255,4,293.1862,157.3564,293.1862,157.3564,103,103,0.8176,0.7095,
A4,2,255,5,274.4296,249.0020,274.4296,249.0020,103,103,0.6510,0.5224,
A4,2,255,6,262.9688,216.5439,262.9688,216.5439,103,103,0.6022,0.4478,
A4,2,255,7,293.8665,162.8682,293.8665,162.8682,103,103,0.7150,0.6170,
A4,2,255,8,287.2452,197.8857,287.2452,197.8857,103,103,0.3604,0.2725,
A6,2,255,0,317.9435,252.6042,317.9435,252.6042,103,103,0.9252,0.7510,
A6,2,255,1,256.9888,155.2908,256.9888,155.2908,103,103,1.0084,0.9737,
A6,2,255,2,298.6833,205.0042,298.6833,205.0042,103,103,0.6971,0.5042,
A6,2,255,3,304.8132,221.1841,304.8132,221.1841,103,103,0.5822,0.4613,
A6,2,255,4,293.1862,157.3564,293.1862,157.3564,103,103,0.8176,0.7095,
A6,2,255,5,274.4296,249.0020,274.4296,249.0020,103,103,0.6510,0.5224,
A6,2,255,6,262.9688,216.5439,262.9688,216.5439,103,103,0.6022,0.4478,
A6,2,255,7,293.8665,162.8682,293.8665,162.8682,103,103,0.7150,0.6170,
A6,2,255,8,287.2452,197.8857,287.2452,197.8857,103,103,0.3604,0.2725,
B4,2,255,0,317.9435,252.6042,317.8940,252.5510,103,103,0.9252,0.7510,
B4,2,255,1,256.9888,155.2908,256.9664,155.2707,103,103,1.0084,0.9737,
B4,2,255,2,298.6833,205.0042,298.7182,204.9641,103,103,0.6971,0.5042,
B4,2,255,3,304.8132,221.1841,304.7935,221.1408,103,103,0.5822,0.4613,
B4,2,255,4,293.1862,157.3564,293.1741,157.3773,103,103,0.8176,0.7095,
B4,2,255,5,274.4296,249.0020,274.4276,248.9838,103,103,0.6510,0.5224,
B4,2,255,6,262.9688,216.5439,262.9632,216.5357,103,103,0.6022,0.4478,
B4,2,255,7,293.8665,162.8682,293.8478,162.8792,103,103,0.7150,0.6170,
B4,2,255,8,287.2452,197.8857,287.2452,197.8816,103,103,0.3604,0.2725,
baseline,2,256,0,338.7115,230.6788,338.7115,230.6788,0,0,-1.0000,-1.0000,
baseline,2,256,1,301.3782,113.2802,301.3782,113.2802,0,0,-1.0000,-1.0000,
baseline,2,256,2,344.0649,176.8063,344.0649,176.8063,0,0,-1.0000,-1.0000,
baseline,2,256,3,317.1545,194.6971,317.1545,194.6971,0,0,-1.0000,-1.0000,
baseline,2,256,4,324.7164,124.3721,324.7164,124.3721,0,0,-1.0000,-1.0000,
baseline,2,256,5,295.7353,217.2882,295.7353,217.2882,0,0,-1.0000,-1.0000,
baseline,2,256,6,300.2994,180.2420,300.2994,180.2420,0,0,-1.0000,-1.0000,
baseline,2,256,7,337.0567,130.0578,337.0567,130.0578,0,0,-1.0000,-1.0000,
baseline,2,256,8,318.3109,166.4048,318.3109,166.4048,0,0,-1.0000,-1.0000,
A4,2,256,0,338.7115,230.6788,338.7115,230.6788,95,95,0.9894,0.8456,
A4,2,256,1,301.3782,113.2802,301.5155,113.6088,95,91,1.0849,0.8536,
A4,2,256,2,344.0649,176.8063,344.0649,176.8063,95,95,0.5532,0.3721,
A4,2,256,3,317.1545,194.6971,317.1545,194.6971,95,95,0.9901,0.6820,
A4,2,256,4,324.7164,124.3721,324.7766,124.3168,95,94,0.9939,0.7874,
A4,2,256,5,295.7353,217.2882,295.8375,217.2273,95,94,0.9139,0.7742,
A4,2,256,6,300.2994,180.2420,300.2994,180.2420,95,95,0.7067,0.4898,
A4,2,256,7,337.0567,130.0578,336.9579,130.1092,95,94,0.7563,0.5682,
A4,2,256,8,318.3109,166.4048,318.3109,166.4048,95,95,0.4432,0.3748,
A6,2,256,0,338.7115,230.6788,338.7115,230.6788,95,95,0.9894,0.8456,
A6,2,256,1,301.3782,113.2802,301.3782,113.2802,95,95,1.0849,0.8536,
A6,2,256,2,344.0649,176.8063,344.0649,176.8063,95,95,0.5532,0.3721,
A6,2,256,3,317.1545,194.6971,317.1545,194.6971,95,95,0.9901,0.6820,
A6,2,256,4,324.7164,124.3721,324.7164,124.3721,95,95,0.9939,0.7874,
A6,2,256,5,295.7353,217.2882,295.7353,217.2882,95,95,0.9139,0.7742,
A6,2,256,6,300.2994,180.2420,300.2994,180.2420,95,95,0.7067,0.4898,
A6,2,256,7,337.0567,130.0578,337.0567,130.0578,95,95,0.7563,0.5682,
A6,2,256,8,318.3109,166.4048,318.3109,166.4048,95,95,0.4432,0.3748,
B4,2,256,0,338.7115,230.6788,338.7255,230.6800,95,95,0.9894,0.8456,
B4,2,256,1,301.3782,113.2802,301.4384,113.3796,95,95,1.0849,0.8536,
