method,seed,image_id,keypoint_id,coarse_x,coarse_y,final_x,final_y,num_votes,num_reliable,mean_vote_distance,median_vote_distance,fallback
baseline,2,569,0,403.6229,236.3792,403.6229,236.3792,0,0,-1.0000,-1.0000,
baseline,2,569,1,333.4380,215.3319,333.4380,215.3319,0,0,-1.0000,-1.0000,
baseline,2,569,2,371.0264,240.3411,371.0264,240.3411,0,0,-1.0000,-1.0000,
baseline,2,569,3,392.3592,204.4602,392.3592,204.4602,0,0,-1.0000,-1.0000,
baseline,2,569,4,359.5150,189.9906,359.5150,189.9906,0,0,-1.0000,-1.0000,
baseline,2,569,5,387.3040,247.8737,387.3040,247.8737,0,0,-1.0000,-1.0000,
baseline,2,569,6,362.8576,252.5831,362.8576,252.5831,0,0,-1.0000,-1.0000,
baseline,2,569,7,354.8170,206.8131,354.8170,206.8131,0,0,-1.0000,-1.0000,
baseline,2,569,8,370.4826,219.7861,370.4826,219.7861,0,0,-1.0000,-1.0000,
A4,2,569,0,403.6229,236.3792,404.3770,236.4195,88,84,1.3234,1.0264,
A4,2,569,1,333.4380,215.3319,333.4380,215.3319,88,88,1.6116,1.6745,
A4,2,569,2,371.0264,240.3411,373.5433,239.1240,88,68,1.8876,0.8058,
A4,2,569,3,392.3592,204.4602,392.3592,204.4602,88,88,1.1867,0.9819,
A4,2,569,4,359.5150,189.9906,359.5150,189.9906,88,88,1.0096,0.6731,
A4,2,569,5,387.3040,247.8737,387.3040,247.8737,88,88,0.7863,0.7464,
A4,2,569,6,362.8576,252.5831,362.8576,252.5831,88,88,1.2579,1.1238,
A4,2,569,7,354.8170,206.8131,354.8170,206.8131,88,88,1.0727,0.8990,
A4,2,569,8,370.4826,219.7861,370.4826,219.7861,88,88,0.3945,0.2919,
A6,2,569,0,403.6229,236.3792,404.0426,236.4158,88,86,1.3234,1.0264,
A6,2,569,1,333.4380,215.3319,333.4380,215.3319,88,88,1.6116,1.6745,
A6,2,569,2,371.0264,240.3411,371.3096,240.2193,88,83,1.8876,0.8058,
A6,2,569,3,392.3592,204.4602,392.3592,204.4602,88,88,1.1867,0.9819,
A6,2,569,4,359.5150,189.9906,359.5150,189.9906,88,88,1.0096,0.6731,
A6,2,569,5,387.3040,247.8737,387.3040,247.8737,88,88,0.7863,0.7464,
A6,2,569,6,362.8576,252.5831,362.8576,252.5831,88,88,1.2579,1.1238,
A6,2,569,7,354.8170,206.8131,354.8170,206.8131,88,88,1.0727,0.8990,
A6,2,569,8,370.4826,219.7861,370.4826,219.7861,88,88,0.3945,0.2919,
B4,2,569,0,403.6229,236.3792,404.1705,236.4042,88,88,1.3234,1.0264,
B4,2,569,1,333.4380,215.3319,333.3870,215.2789,88,88,1.6116,1.6745,
B4,2,569,2,371.0264,240.3411,371.9106,239.8395,88,88,1.8876,0.8058,
B4,2,569,3,392.3592,204.4602,392.3865,204.5442,88,88,1.1867,0.9819,
B4,2,569,4,359.5150,189.9906,359.5212,190.0337,88,88,1.0096,0.6731,
B4,2,569,5,387.3040,247.8737,387.3061,247.8492,88,88,0.7863,0.7464,
B4,2,569,6,362.8576,252.5831,363.0043,252.4621,88,88,1.2579,1.1238,
B4,2,569,7,354.8170,206.8131,354.8510,206.7915,88,88,1.0727,0.8990,
B4,2,569,8,370.4826,219.7861,370.4819,219.7838,88,88,0.3945,0.2919,
baseline,2,570,0,309.1998,14.1164,309.1998,14.1164,0,0,-1.0000,-1.0000,
baseline,2,570,1,259.5487,25.2182,259.5487,25.2182,0,0,-1.0000,-1.0000,
baseline,2,570,2,264.8310,30.2708,264.8310,30.2708,0,0,-1.0000,-1.0000,
baseline,2,570,3,316.5257,-7.7369,316.5257,-7.7369,0,0,-1.0000,-1.0000,
baseline,2,570,4,277.2783,-13.5404,277.2783,-13.5404,0,0,-1.0000,-1.0000,
baseline,2,570,5,313.6274,38.0377,313.6274,38.0377,0,0,-1.0000,-1.0000,
baseline,2,570,6,284.5267,49.0993,284.5267,49.0993,0,0,-1.0000,-1.0000,
baseline,2,570,7,258.2557,6.0611,258.2557,6.0611,0,0,-1.0000,-1.0000,
baseline,2,570,8,287.3293,13.8916,287.3293,13.8916,0,0,-1.0000,-1.0000,
A4,2,570,0,309.1998,14.1164,309.1998,14.1164,106,106,0.7241,0.4594,
A4,2,570,1,259.5487,25.2182,259.6044,25.3013,106,104,0.8123,0.5833,
A4,2,570,2,264.8310,30.2708,264.8310,30.2708,106,106,0.8914,0.7122,
A4,2,570,3,316.5257,-7.7369,316.5257,-7.7369,106,106,0.8111,0.6154,
A4,2,570,4,277.2783,-13.5404,277.2783,-13.5404,106,106,0.7347,0.5658,
A4,2,570,5,313.6274,38.0377,313.5930,38.0797,106,105,0.7751,0.6607,
A4,2,570,6,284.5267,49.0993,284.5267,49.0993,106,106,0.7630,0.6306,
A4,2,570,7,258.2557,6.0611,258.2557,6.0611,106,106,0.5769,0.4156,
A4,2,570,8,287.3293,13.8916,287.3293,13.8916,106,106,0.2688,0.2033,
A6,2,570,0,309.1998,14.1164,309.1998,14.1164,106,106,0.7241,0.4594,
A6,2,570,1,259.5487,25.2182,259.6044,25.3013,106,104,0.8123,0.5833,
A6,2,570,2,264.8310,30.2708,264.8310,30.2708,106,106,0.8914,0.7122,
A6,2,570,3,316.5257,-7.7369,316.5257,-7.7369,106,106,0.8111,0.6154,
A6,2,570,4,277.2783,-13.5404,277.2783,-13.5404,106,106,0.7347,0.5658,
A6,2,570,5,313.6274,38.0377,313.6274,38.0377,106,106,0.7751,0.6607,
A6,2,570,6,284.5267,49.0993,284.5267,49.0993,106,106,0.7630,0.6306,
A6,2,570,7,258.2557,6.0611,258.2557,6.0611,106,106,0.5769,0.4156,
A6,2,570,8,287.3293,13.8916,287.3293,13.8916,106,106,0.2688,0.2033,
B4,2,570,0,309.1998,14.1164,309.2008,14.0978,106,106,0.7241,0.4594,
B4,2,570,1,259.5487,25.2182,259.6127,25.2971,106,106,0.8123,0.5833,
B4,2,570,2,264.8310,30.2708,264.8241,30.3189,106,106,0.8914,0.7122,
B4,2,570,3,316.5257,-7.7369,316.5681,-7.7778,106,106,0.8111,0.6154,
B4,2,570,4,277.2783,-13.5404,277.2877,-13.5047,106,106,0.7347,0.5658,
B4,2,570,5,313.6274,38.0377,313.6091,38.0572,106,106,0.7751,0.6607,
B4,2,570,6,284.5267,49.0993,284.5379,49.1193,106,106,0.7630,0.6306,
B4,2,570,7,258.2557,6.0611,258.2553,6.0693,106,106,0.5769,0.4156,
B4,2,570,8,287.3293,13.8916,287.3282,13.8918,106,106,0.2688,0.2033,
baseline,2,571,0,281.7531,34.0880,281.7531,34.0880,0,0,-1.0000,-1.0000,
baseline,2,571,1,240.2803,70.1207,240.2803,70.1207,0,0,-1.0000,-1.0000,
baseline,2,571,2,241.4155,60.7777,241.4155,60.7777,0,0,-1.0000,-1.0000,
baseline,2,571,3,290.6909,18.6060,290.6909,18.6060,0,0,-1.0000,-1.0000,
baseline,2,571,4,251.9689,27.2749,251.9689,27.2749,0,0,-1.0000,-1.0000,
baseline,2,571,5,291.8088,62.8609,291.8088,62.8609,0,0,-1.0000,-1.0000,
baseline,2,571,6,264.5104,80.3205,264.5104,80.3205,0,0,-1.0000,-1.0000,
baseline,2,571,7,234.4446,45.3806,234.4446,45.3806,0,0,-1.0000,-1.0000,
baseline,2,571,8,263.2093,46.7037,263.2093,46.7037,0,0,-1.0000,-1.0000,
A4,2,571,0,281.7531,34.0880,281.7531,34.0880,87,87,0.5040,0.3735,
A4,2,571,1,240.2803,70.1207,240.2803,70.1207,87,87,0.7895,0.5596,
A4,2,571,2,241.4155,60.7777,241.4155,60.7777,87,87,0.7743,0.5519,
A4,2,571,3,290.6909,18.6060,290.6909,18.6060,87,87,0.6097,0.4508,
A4,2,571,4,251.9689,27.2749,251.9689,27.2749,87,87,0.7701,0.7153,
A4,2,571,5,291.8088,62.8609,291.8088,62.8609,87,87,0.4516,0.3581,
A4,2,571,6,264.5104,80.3205,264.5104,80.3205,87,87,0.5988,0.5304,
A4,2,571,7,234.4446,45.3806,234.2917,45.2845,87,86,0.7396,0.5280,
A4,2,571,8,263.2093,46.7037,263.2093,46.7037,87,87,0.4044,0.3681,
A6,2,571,0,281.7531,34.0880,281.7531,34.0880,87,87,0.5040,0.3735,
A6,2,571,1,240.2803,70.1207,240.2803,70.1207,87,87,0.7895,0.5596,
A6,2,571,2,241.4155,60.7777,241.4155,60.7777,87,87,0.7743,0.5519,
A6,2,571,3,290.6909,18.6060,290.6909,18.6060,87,87,0.6097,0.4508,
A6,2,571,4,251.9689,27.2749,251.9689,27.2749,87,87,0.7701,0.7153,
A6,2,571,5,291.8088,62.8609,291.8088,62.8609,87,87,0.4516,0.3581,
A6,2,571,6,264.5104,80.3205,264.5104,80.3205,87,87,0.5988,0.5304,
A6,2,571,7,234.4446,45.3806,234.4446,45.3806,87,87,0.7396,0.5280,
A6,2,571,8,263.2093,46.7037,263.2093,46.7037,87,87,0.4044,0.3681,
B4,2,571,0,281.7531,34.0880,281.7527,34.0821,87,87,0.5040,0.3735,
B4,2,571,1,240.2803,70.1207,240.2422,70.1711,87,87,0.7895,0.5596,
B4,2,571,2,241.4155,60.7777,241.3627,60.7633,87,87,0.7743,0.5519,
B4,2,571,3,290.6909,18.6060,290.7023,18.5811,87,87,0.6097,0.4508,
B4,2,571,4,251.9689,27.2749,251.9755,27.2824,87,87,0.7701,0.7153,
B4,2,571,5,291.8088,62.8609,291.8094,62.8580,87,87,0.4516,0.3581,
B4,2,571,6,264.5104,80.3205,264.5135,80.3235,87,87,0.5988,0.5304,
B4,2,571,7,234.4446,45.3806,234.3628,45.3384,87,87,0.7396,0.5280,
B4,2,571,8,263.2093,46.7037,263.2093,46.7029,87,87,0.4044,0.3681,
baseline,2,572,0,273.9527,22.0945,273.9527,22.0945,0,0,-1.0000,-1.0000,
baseline,2,572,1,232.1797,54.5613,232.1797,54.5613,0,0,-1.0000,-1.0000,
baseline,2,572,2,233.5692,48.8291,233.5692,48.8291,0,0,-1.0000,-1.0000,
baseline,2,572,3,282.6028,3.3857,282.6028,3.3857,0,0,-1.0000,-1.0000,
baseline,2,572,4,243.1754,10.2951,243.1754,10.2951,0,0,-1.0000,-1.0000,
baseline,2,572,5,285.4150,50.1753,285.4150,50.1753,0,0,-1.0000,-1.0000,
baseline,2,572,6,257.1755,67.2373,257.1755,67.2373,0,0,-1.0000,-1.0000,
baseline,2,572,7,225.7497,30.8989,225.7497,30.8989,0,0,-1.0000,-1.0000,
baseline,2,572,8,255.3065,32.1859,255.3065,32.1859,0,0,-1.0000,-1.0000,
A4,2,572,0,273.9527,22.0945,273.9527,22.0945,95,95,0.6201,0.4029,
A4,2,572,1,232.1797,54.5613,232.1081,54.5313,95,94,0.9102,0.5662,
A4,2,572,2,233.5692,48.8291,233.5692,48.8291,95,95,0.6727,0.5190,
A4,2,572,3,282.6028,3.3857,282.6028,3.3857,95,95,0.8227,0.7545,
A4,2,572,4,243.1754,10.2951,243.1754,10.2951,95,95,0.9257,0.8457,
A4,2,572,5,285.4150,50.1753,285.4150,50.1753,95,95,0.5218,0.3554,
A4,2,572,6,257.1755,67.2373,257.1755,67.2373,95,95,0.7138,0.6680,
A4,2,572,7,225.7497,30.8989,225.7497,30.8989,95,95,0.5704,0.4456,
A4,2,572,8,255.3065,32.1859,255.3065,32.1859,95,95,0.4069,0.3464,
A6,2,572,0,273.9527,22.0945,273.9527,22.0945,95,95,0.6201,0.4029,
A6,2,572,1,232.1797,54.5613,232.1797,54.5613,95,95,0.9102,0.5662,
A6,2,572,2,233.5692,48.8291,233.5692,48.8291,95,95,0.6727,0.5190,
A6,2,572,3,282.6028,3.3857,282.6028,3.3857,95,95,0.8227,0.7545,
A6,2,572,4,243.1754,10.2951,243.1754,10.2951,95,95,0.9257,0.8457,
A6,2,572,5,285.4150,50.1753,285.4150,50.1753,95,95,0.5218,0.3554,
A6,2,572,6,257.1755,67.2373,257.1755,67.2373,95,95,0.7138,0.6680,
A6,2,572,7,225.7497,30.8989,225.7497,30.8989,95,95,0.5704,0.4456,
A6,2,572,8,255.3065,32.1859,255.3065,32.1859,95,95,0.4069,0.3464,
B4,2,572,0,273.9527,22.0945,273.9585,22.1032,95,95,0.6201,0.4029,
B4,2,572,1,232.1797,54.5613,232.1075,54.5470,95,95,0.9102,0.5662,
B4,2,572,2,233.5692,48.8291,233.5540,48.8309,95,95,0.6727,0.5190,
B4,2,572,3,282.6028,3.3857,282.6089,3.3993,95,95,0.8227,0.7545,
B4,2,572,4,243.1754,10.2951,243.1547,10.2427,95,95,0.9257,0.8457,
B4,2,572,5,285.4150,50.1753,285.4147,50.1684,95,95,0.5218,0.3554,
B4,2,572,6,257.1755,67.2373,257.1764,67.2432,95,95,0.7138,0.6680,
B4,2,572,7,225.7497,30.8989,225.7415,30.8992,95,95,0.5704,0.4456,
B4,2,572,8,255.3065,32.1859,255.3047,32.1841,95,95,0.4069,0.3464,
baseline,2,573,0,458.2553,56.6650,458.2553,56.6650,0,0,-1.0000,-1.0000,
baseline,2,573,1,378.6965,34.5984,378.6965,34.5984,0,0,-1.0000,-1.0000,
baseline,2,573,2,408.5729,41.5167,408.5729,41.5167,0,0,-1.0000,-1.0000,
baseline,2,573,3,460.6225,43.8739,460.6225,43.8739,0,0,-1.0000,-1.0000,
baseline,2,573,4,416.8686,12.6569,416.8686,12.6569,0,0,-1.0000,-1.0000,
baseline,2,573,5,436.5953,80.5009,436.5953,80.5009,0,0,-1.0000,-1.0000,
baseline,2,573,6,403.7281,69.4615,403.7281,69.4615,0,0,-1.0000,-1.0000,
baseline,2,573,7,401.1966,17.3046,401.1966,17.3046,0,0,-1.0000,-1.0000,
baseline,2,573,8,421.4665,42.2151,421.4665,42.2151,0,0,-1.0000,-1.0000,
A4,2,573,0,458.2553,56.6650,458.2553,56.6650,81,81,0.5438,0.4269,
A4,2,573,1,378.6965,34.5984,378.6965,34.5984,81,81,0.9928,0.7463,
A4,2,573,2,408.5729,41.5167,408.5729,41.5167,81,81,0.4494,0.3278,
A4,2,573,3,460.6225,43.8739,460.6225,43.8739,81,81,0.8090,0.6103,
A4,2,573,4,416.8686,12.6569,416.8686,12.6569,81,81,0.7814,0.6823,
A4,2,573,5,436.5953,80.5009,436.5953,80.5009,81,81,0.5642,0.5094,
A4,2,573,6,403.7281,69.4615,403.7281,69.4615,81,81,0.7746,0.5876,
A4,2,573,7,401.1966,17.3046,401.1966,17.3046,81,81,0.6040,0.4917,
A4,2,573,8,421.4665,42.2151,421.4665,42.2151,81,81,0.3891,0.2311,
A6,2,573,0,458.2553,56.6650,458.2553,56.6650,81,81,0.5438,0.4269,
A6,2,573,1,378.6965,34.5984,378.6965,34.5984,81,81,0.9928,0.7463,
A6,2,573,2,408.5729,41.5167,408.5729,41.5167,81,81,0.4494,0.3278,
A6,2,573,3,460.6225,43.8739,460.6225,43.8739,81,81,0.8090,0.6103,
A6,2,573,4,416.8686,12.6569,416.8686,12.6569,81,81,0.7814,0.6823,
A6,2,573,5,436.5953,80.5009,436.5953,80.5009,81,81,0.5642,0.5094,
A6,2,573,6,403.7281,69.4615,403.7281,69.4615,81,81,0.7746,0.5876,
A6,2,573,7,401.1966,17.3046,401.1966,17.3046,81,81,0.6040,0.4917,
A6,2,573,8,421.4665,42.2151,421.4665,42.2151,81,81,0.3891,0.2311,
B4,2,573,0,458.2553,56.6650,458.2422,56.6700,81,81,0.5438,0.4269,
B4,2,573,1,378.6965,34.5984,378.8432,34.6366,81,81,0.9928,0.7463,
B4,2,573,2,408.5729,41.5167,408.5752,41.5213,81,81,0.4494,0.3278,
B4,2,573,3,460.6225,43.8739,460.6170,43.8611,81,81,0.8090,0.6103,
B4,2,573,4,416.8686,12.6569,416.8688,12.6366,81,81,0.7814,0.6823,
B4,2,573,5,436.5953,80.5009,436.5966,80.5005,81,81,0.5642,0.5094,
B4,2,573,6,403.7281,69.4615,403.7455,69.4309,81,81,0.7746,0.5876,
B4,2,573,7,401.1966,17.3046,401.1899,17.3102,81,81,0.6040,0.4917,
B4,2,573,8,421.4665,42.2151,421.4716,42.2138,81,81,0.3891,0.2311,
baseline,2,574,0,459.2327,51.7364,459.2327,51.7364,0,0,-1.0000,-1.0000,
baseline,2,574,1,377.6074,30.5081,377.6074,30.5081,0,0,-1.0000,-1.0000,
baseline,2,574,2,408.7883,38.3063,408.7883,38.3063,0,0,-1.0000,-1.0000,
baseline,2,574,3,460.1915,37.5244,460.1915,37.5244,0,0,-1.0000,-1.0000,
baseline,2,574,4,415.4605,7.9025,415.4605,7.9025,0,0,-1.0000,-1.0000,
baseline,2,574,5,438.3325,76.3695,438.3325,76.3695,0,0,-1.0000,-1.0000,
baseline,2,574,6,404.4600,66.4219,404.4600,66.4219,0,0,-1.0000,-1.0000,
baseline,2,574,7,399.9794,13.2163,399.9794,13.2163,0,0,-1.0000,-1.0000,
baseline,2,574,8,421.4850,37.4906,421.4850,37.4906,0,0,-1.0000,-1.0000,
A4,2,574,0,459.2327,51.7364,459.2327,51.7364,83,83,0.7359,0.5613,
A4,2,574,1,377.6074,30.5081,377.6420,30.5849,83,82,1.1641,0.7079,
A4,2,574,2,408.7883,38.3063,408.7883,38.3063,83,83,0.5169,0.4522,
A4,2,574,3,460.1915,37.5244,460.1915,37.5244,83,83,0.7936,0.5753,
A4,2,574,4,415.4605,7.9025,415.4605,7.9025,83,83,0.6398,0.5967,
A4,2,574,5,438.3325,76.3695,438.3325,76.3695,83,83,0.6473,0.5520,
A4,2,574,6,404.4600,66.4219,404.4600,66.4219,83,83,0.9156,0.7651,
A4,2,574,7,399.9794,13.2163,399.9794,13.2163,83,83,0.5190,0.3516,
A4,2,574,8,421.4850,37.4906,421.4850,37.4906,83,83,0.4732,0.3590,
A6,2,574,0,459.2327,51.7364,459.2327,51.7364,83,83,0.7359,0.5613,
A6,2,574,1,377.6074,30.5081,377.6074,30.5081,83,83,1.1641,0.7079,
A6,2,574,2,408.7883,38.3063,408.7883,38.3063,83,83,0.5169,0.4522,
A6,2,574,3,460.1915,37.5244,460.1915,37.5244,83,83,0.7936,0.5753,
A6,2,574,4,415.4605,7.9025,415.4605,7.9025,83,83,0.6398,0.5967,
A6,2,574,5,438.3325,76.3695,438.3325,76.3695,83,83,0.6473,0.5520,
A6,2,574,6,404.4600,66.4219,404.4600,66.4219,83,83,0.9156,0.7651,
A6,2,574,7,399.9794,13.2163,399.9794,13.2163,83,83,0.5190,0.3516,
A6,2,574,8,421.4850,37.4906,421.4850,37.4906,83,83,0.4732,0.3590,
B4,2,574,0,459.2327,51.7364,459.2047,51.7415,83,83,0.7359,0.5613,
B4,2,574,1,377.6074,30.5081,377.8358,30.6174,83,83,1.1641,0.7079,
B4,2,574,2,408.7883,38.3063,408.7822,38.3087,83,83,0.5169,0.4522,
B4,2,574,3,460.1915,37.5244,460.2138,37.5115,83,83,0.7936,0.5753,
B4,2,574,4,415.4605,7.9025,415.4608,7.8929,83,83,0.6398,0.5967,
B4,2,574,5,438.3325,76.3695,438.3396,76.3676,83,83,0.6473,0.5520,
B4,2,574,6,404.4600,66.4219,404.4522,66.4029,83,83,0.9156,0.7651,
B4,2,574,7,399.9794,13.2163,399.9903,13.2351,83,83,0.5190,0.3516,
B4,2,574,8,421.4850,37.4906,421.4910,37.4846,83,83,0.4732,0.3590,
baseline,2,575,0,444.9843,59.1282,444.9843,59.1282,0,0,-1.0000,-1.0000,
baseline,2,575,1,366.1611,38.6891,366.1611,38.6891,0,0,-1.0000,-1.0000,
baseline,2,575,2,396.2585,49.3869,396.2585,49.3869,0,0,-1.0000,-1.0000,
baseline,2,575,3,443.0181,41.8090,443.0181,41.8090,0,0,-1.0000,-1.0000,
baseline,2,575,4,399.5442,14.2554,399.5442,14.2554,0,0,-1.0000,-1.0000,
baseline,2,575,5,425.4954,82.6181,425.4954,82.6181,0,0,-1.0000,-1.0000,
baseline,2,575,6,392.7601,74.6083,392.7601,74.6083,0,0,-1.0000,-1.0000,
baseline,2,575,7,385.9529,22.3555,385.9529,22.3555,0,0,-1.0000,-1.0000,
baseline,2,575,8,407.2585,44.5705,407.2585,44.5705,0,0,-1.0000,-1.0000,
A4,2,575,0,444.9843,59.1282,444.9843,59.1282,102,102,0.7418,0.5976,
A4,2,575,1,366.1611,38.6891,366.1939,38.7039,102,100,0.9459,0.7135,
A4,2,575,2,396.2585,49.3869,396.2585,49.3869,102,102,0.5898,0.4808,
A4,2,575,3,443.0181,41.8090,443.0181,41.8090,102,102,0.7867,0.6413,
A4,2,575,4,399.5442,14.2554,399.5442,14.2554,102,102,0.6794,0.5411,
A4,2,575,5,425.4954,82.6181,425.4954,82.6181,102,102,0.6601,0.4751,
A4,2,575,6,392.7601,74.6083,392.7601,74.6083,102,102,0.7762,0.6196,
A4,2,575,7,385.9529,22.3555,385.9529,22.3555,102,102,0.7354,0.4500,
A4,2,575,8,407.2585,44.5705,407.2585,44.5705,102,102,0.4926,0.4030,
A6,2,575,0,444.9843,59.1282,444.9843,59.1282,102,102,0.7418,0.5976,
A6,2,575,1,366.1611,38.6891,366.1611,38.6891,102,102,0.9459,0.7135,
A6,2,575,2,396.2585,49.3869,396.2585,49.3869,102,102,0.5898,0.4808,
A6,2,575,3,443.0181,41.8090,443.0181,41.8090,102,102,0.7867,0.6413,
A6,2,575,4,399.5442,14.2554,399.5442,14.2554,102,102,0.6794,0.5411,
A6,2,575,5,425.4954,82.6181,425.4954,82.6181,102,102,0.6601,0.4751,
A6,2,575,6,392.7601,74.6083,392.7601,74.6083,102,102,0.7762,0.6196,
A6,2,575,7,385.9529,22.3555,385.9529,22.3555,102,102,0.7354,0.4500,
A6,2,575,8,407.2585,44.5705,407.2585,44.5705,102,102,0.4926,0.4030,
B4,2,575,0,444.9843,59.1282,444.9701,59.1192,102,102,0.7418,0.5976,
B4,2,575,1,366.1611,38.6891,366.1957,38.7113,102,102,0.9459,0.7135,
B4,2,575,2,396.2585,49.3869,396.2528,49.3971,102,102,0.5898,0.4808,
B4,2,575,3,443.0181,41.8090,443.0623,41.7512,102,102,0.7867,0.6413,
B4,2,575,4,399.5442,14.2554,399.5356,14.2421,102,102,0.6794,0.5411,
B4,2,575,5,425.4954,82.6181,425.4946,82.6078,102,102,0.6601,0.4751,
B4,2,575,6,392.7601,74.6083,392.7413,74.5927,102,102,0.7762,0.6196,
B4,2,575,7,385.9529,22.3555,385.9376,22.3891,102,102,0.7354,0.4500,
B4,2,575,8,407.2585,44.5705,407.2574,44.5696,102,102,0.4926,0.4030,
baseline,2,576,0,463.8699,95.6456,463.8699,95.6456,0,0,-1.0000,-1.0000,
baseline,2,576,1,389.4886,71.8282,389.4886,71.8282,0,0,-1.0000,-1.0000,
baseline,2,576,2,418.2831,91.5173,418.2831,91.5173,0,0,-1.0000,-1.0000,
baseline,2,576,3,461.7567,70.3593,461.7567,70.3593,0,0,-1.0000,-1.0000,
baseline,2,576,4,419.8394,46.7543,419.8394,46.7543,0,0,-1.0000,-1.0000,
baseline,2,576,5,447.0649,114.1993,447.0649,114.1993,0,0,-1.0000,-1.0000,
baseline,2,576,6,415.8499,110.0233,415.8499,110.0233,0,0,-1.0000,-1.0000,
baseline,2,576,7,408.0921,60.3633,408.0921,60.3633,0,0,-1.0000,-1.0000,
baseline,2,576,8,428.2692,78.1174,428.2692,78.1174,0,0,-1.0000,-1.0000,
A4,2,576,0,463.8699,95.6456,464.0582,95.6510,92,91,0.6898,0.4216,
A4,2,576,1,389.4886,71.8282,389.4886,71.8282,92,92,0.7448,0.5361,
A4,2,576,2,418.2831,91.5173,418.2831,91.5173,92,92,0.4322,0.3627,
A4,2,576,3,461.7567,70.3593,461.7567,70.3593,92,92,0.6743,0.4474,
A4,2,576,4,419.8394,46.7543,419.8394,46.7543,92,92,0.7638,0.6227,
A4,2,576,5,447.0649,114.1993,447.0649,114.1993,92,92,0.7810,0.7355,
A4,2,576,6,415.8499,110.0233,415.8499,110.0233,92,92,0.6189,0.4565,
A4,2,576,7,408.0921,60.3633,408.0921,60.3633,92,92,0.6038,0.4609,
A4,2,576,8,428.2692,78.1174,428.2692,78.1174,92,92,0.2788,0.2075,
A6,2,576,0,463.8699,95.6456,463.8699,95.6456,92,92,0.6898,0.4216,
A6,2,576,1,389.4886,71.8282,389.4886,71.8282,92,92,0.7448,0.5361,
A6,2,576,2,418.2831,91.5173,418.2831,91.5173,92,92,0.4322,0.3627,
A6,2,576,3,461.7567,70.3593,461.7567,70.3593,92,92,0.6743,0.4474,
A6,2,576,4,419.8394,46.7543,419.8394,46.7543,92,92,0.7638,0.6227,
A6,2,576,5,447.0649,114.1993,447.0649,114.1993,92,92,0.7810,0.7355,
A6,2,576,6,415.8499,110.0233,415.8499,110.0233,92,92,0.6189,0.4565,
A6,2,576,7,408.0921,60.3633,408.0921,60.3633,92,92,0.6038,0.4609,
A6,2,576,8,428.2692,78.1174,428.2692,78.1174,92,92,0.2788,0.2075,
B4,2,576,0,463.8699,95.6456,463.9217,95.6800,92,92,0.6898,0.4216,
B4,2,576,1,389.4886,71.8282,389.4344,71.8550,92,92,0.7448,0.5361,
B4,2,576,2,418.2831,91.5173,418.2838,91.5199,92,92,0.4322,0.3627,
B4,2,576,3,461.7567,70.3593,461.7714,70.3486,92,92,0.6743,0.4474,
B4,2,576,4,419.8394,46.7543,419.8520,46.7525,92,92,0.7638,0.6227,
B4,2,576,5,447.0649,114.1993,447.0571,114.1963,92,92,0.7810,0.7355,
B4,2,576,6,415.8499,110.0233,415.8442,110.0331,92,92,0.6189,0.4565,
B4,2,576,7,408.0921,60.3633,408.0836,60.3733,92,92,0.6038,0.4609,
B4,2,576,8,428.2692,78.1174,428.2687,78.1169,92,92,0.2788,0.2075,
baseline,2,577,0,466.7320,107.3530,466.7320,107.3530,0,0,-1.0000,-1.0000,
baseline,2,577,1,376.4458,86.0459,376.4458,86.0459,0,0,-1.0000,-1.0000,
baseline,2,577,2,414.1080,105.0831,414.1080,105.0831,0,0,-1.0000,-1.0000,
baseline,2,577,3,459.0796,79.0863,459.0796,79.0863,0,0,-1.0000,-1.0000,
baseline,2,577,4,409.0851,55.5104,409.0851,55.5104,0,0,-1.0000,-1.0000,
baseline,2,577,5,445.2780,127.9278,445.2780,127.9278,0,0,-1.0000,-1.0000,
baseline,2,577,6,411.1603,126.4104,411.1603,126.4104,0,0,-1.0000,-1.0000,
baseline,2,577,7,398.4124,72.5249,398.4124,72.5249,0,0,-1.0000,-1.0000,
baseline,2,577,8,421.6496,89.9671,421.6496,89.9671,0,0,-1.0000,-1.0000,
A4,2,577,0,466.7320,107.3530,466.6390,107.3762,96,95,0.8911,0.6824,
A4,2,577,1,376.4458,86.0459,376.4458,86.0459,96,96,0.8955,0.7398,
A4,2,577,2,414.1080,105.0831,414.1080,105.0831,96,96,0.6424,0.6442,
A4,2,577,3,459.0796,79.0863,459.0796,79.0863,96,96,0.9562,0.6592,
A4,2,577,4,409.0851,55.5104,409.0851,55.5104,96,96,0.9972,0.7779,
A4,2,577,5,445.2780,127.9278,445.2780,127.9278,96,96,0.9658,0.8271,
A4,2,577,6,411.1603,126.4104,411.1603,126.4104,96,96,0.5889,0.4430,
A4,2,577,7,398.4124,72.5249,398.4124,72.5249,96,96,0.5540,0.4478,
A4,2,577,8,421.6496,89.9671,421.6496,89.9671,96,96,0.3878,0.3264,
A6,2,577,0,466.7320,107.3530,466.7320,107.3530,96,96,0.8911,0.6824,
A6,2,577,1,376.4458,86.0459,376.4458,86.0459,96,96,0.8955,0.7398,
A6,2,577,2,414.1080,105.0831,414.1080,105.0831,96,96,0.6424,0.6442,
A6,2,577,3,459.0796,79.0863,459.0796,79.0863,96,96,0.9562,0.6592,
